nombre_cancion,nombre_artista,duracion,oyentes,reproducciones,url
Your Idol,Saja Boys,191,607006,10908798,https://www.last.fm/music/Saja+Boys/_/Your+Idol
Here's Where the Story Ends,The Sundays,233,775689,7191986,https://www.last.fm/music/The+Sundays/_/Here%27s+Where+the+Story+Ends
Let Go,BTS,297,305472,7765195,https://www.last.fm/music/BTS/_/Let+Go
Just Can’t Get Enough,Black Eyed Peas,221,877274,6467924,https://www.last.fm/music/Black+Eyed+Peas/_/Just+Can%E2%80%99t+Get+Enough
Heat Waves,Glass Animals,238,1493496,23333394,https://www.last.fm/music/Glass+Animals/_/Heat+Waves
Die Your Daughter,Susannah Joffe,139,390060,6236770,https://www.last.fm/music/Susannah+Joffe/_/Die+Your+Daughter
Enter Sandman - Remastered 2021,Metallica,331,474919,3151934,https://www.last.fm/music/Metallica/_/Enter+Sandman+-+Remastered+2021
New York,Addison Rae,152,371643,5437663,https://www.last.fm/music/Addison+Rae/_/New+York
California Dreamin' - Single Version,The Mamas & the Papas,162,1342727,11165343,https://www.last.fm/music/The+Mamas+&+the+Papas/_/California+Dreamin%27+-+Single+Version
Caraphernelia,Pierce the Veil,270,643707,11614425,https://www.last.fm/music/Pierce+the+Veil/_/Caraphernelia
How Soon Is Now? - 2011 Remaster,The Smiths,408,1058056,10920013,https://www.last.fm/music/The+Smiths/_/How+Soon+Is+Now%3F+-+2011+Remaster
I'll Take Care of You (feat. Yebba),"Tyler, The Creator",200,563919,4954175,"https://www.last.fm/music/Tyler,+The+Creator/_/I%27ll+Take+Care+of+You+(feat.+Yebba)"
High Fashion,Addison Rae,198,406899,7123309,https://www.last.fm/music/Addison+Rae/_/High+Fashion
Born Singer,BTS,238,296764,15291613,https://www.last.fm/music/BTS/_/Born+Singer
Here Comes the Sun - Remastered 2009,The Beatles,185,1499698,12803962,https://www.last.fm/music/The+Beatles/_/Here+Comes+the+Sun+-+Remastered+2009
The Kill,Thirty Seconds to Mars,204,871993,9069903,https://www.last.fm/music/Thirty+Seconds+to+Mars/_/The+Kill
Punk Rocky,A$AP Rocky,234,369642,2435870,https://www.last.fm/music/A$AP+Rocky/_/Punk+Rocky
Motion Picture Soundtrack,Radiohead,232,1354102,14136922,https://www.last.fm/music/Radiohead/_/Motion+Picture+Soundtrack
We are Bulletproof : the Eternal,BTS,261,391641,13043350,https://www.last.fm/music/BTS/_/We+are+Bulletproof+:+the+Eternal
positions,Ariana Grande,172,1230739,16563066,https://www.last.fm/music/Ariana+Grande/_/positions
Valentine,Laufey,168,882920,13074645,https://www.last.fm/music/Laufey/_/Valentine
In A Lake,Mitski,184,187891,683816,https://www.last.fm/music/Mitski/_/In+A+Lake
Hypnotize - 2014 Remaster,The Notorious B.I.G.,229,1141921,8347817,https://www.last.fm/music/The+Notorious+B.I.G./_/Hypnotize+-+2014+Remaster
bye,Ariana Grande,164,787369,16375179,https://www.last.fm/music/Ariana+Grande/_/bye
Letter Home,Childish Gambino,104,391548,2834555,https://www.last.fm/music/Childish+Gambino/_/Letter+Home
Come a Little Closer,Cage the Elephant,229,1229993,12888683,https://www.last.fm/music/Cage+the+Elephant/_/Come+a+Little+Closer
MY EYES,Travis Scott,251,895698,20236902,https://www.last.fm/music/Travis+Scott/_/MY+EYES
Disparate Youth,Santigold,284,823674,7086145,https://www.last.fm/music/Santigold/_/Disparate+Youth
Velvet Ring - 2023 Remaster,Big Thief,155,683758,8653168,https://www.last.fm/music/Big+Thief/_/Velvet+Ring+-+2023+Remaster
"Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar)",Gorillaz,0,180738,825289,"https://www.last.fm/music/Gorillaz/_/Orange+County+(feat.+Bizarrap,+Kara+Jackson+and+Anoushka+Shankar)"
squabble up,Kendrick Lamar,158,1155070,14499196,https://www.last.fm/music/Kendrick+Lamar/_/squabble+up
Moon,BTS,208,402953,23561992,https://www.last.fm/music/BTS/_/Moon
Seven Nation Army,The White Stripes,230,2868395,26396499,https://www.last.fm/music/The+White+Stripes/_/Seven+Nation+Army
Maroon,Taylor Swift,218,868133,27195613,https://www.last.fm/music/Taylor+Swift/_/Maroon
Messy,Lola Young,284,895092,9817521,https://www.last.fm/music/Lola+Young/_/Messy
BEAT UP CHANEL$,Slayyyter,198,156218,2549203,https://www.last.fm/music/Slayyyter/_/BEAT+UP+CHANEL$
Cake by the Ocean,DNCE,218,1330139,11126740,https://www.last.fm/music/DNCE/_/Cake+by+the+Ocean
Mr. Loverman,Ricky Montgomery,216,754591,9262885,https://www.last.fm/music/Ricky+Montgomery/_/Mr.+Loverman
"GONE, GONE / THANK YOU","Tyler, The Creator",375,1359437,21977884,"https://www.last.fm/music/Tyler,+The+Creator/_/GONE,+GONE+%2F+THANK+YOU"
It Was A Good Day,Ice Cube,261,2036760,17693727,https://www.last.fm/music/Ice+Cube/_/It+Was+A+Good+Day
Do It,underscores,213,108349,1122028,https://www.last.fm/music/underscores/_/Do+It
M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,0,400702,6876864,https://www.last.fm/music/PARTYNEXTDOOR/_/M+a+k+e+I+t+T+o+T+h+e+M+o+r+n+i+n+g
a lot,21 Savage,290,1035050,16700195,https://www.last.fm/music/21+Savage/_/a+lot
Problem,Ariana Grande,193,1285366,10129045,https://www.last.fm/music/Ariana+Grande/_/Problem
Power Trip (feat. Miguel),J. Cole,241,674923,8226219,https://www.last.fm/music/J.+Cole/_/Power+Trip+(feat.+Miguel)
IFHY (feat. Pharrell),"Tyler, The Creator",319,895238,13206523,"https://www.last.fm/music/Tyler,+The+Creator/_/IFHY+(feat.+Pharrell)"
Summerboy,Lady Gaga,126,926117,8807433,https://www.last.fm/music/Lady+Gaga/_/Summerboy
ocean eyes,Billie Eilish,94,1499319,18033887,https://www.last.fm/music/Billie+Eilish/_/ocean+eyes
Closer,Nine Inch Nails,285,1555889,16305242,https://www.last.fm/music/Nine+Inch+Nails/_/Closer
House of the Rising Sun,The Animals,270,1620993,11362940,https://www.last.fm/music/The+Animals/_/House+of+the+Rising+Sun
OLD TECHNOLOGY,Slayyyter,159,83613,825013,https://www.last.fm/music/Slayyyter/_/OLD+TECHNOLOGY
so american,Olivia Rodrigo,169,638101,12974534,https://www.last.fm/music/Olivia+Rodrigo/_/so+american
Harvey,Her's,211,639812,8163757,https://www.last.fm/music/Her%27s/_/Harvey
I'll Believe in Anything,Wolf Parade,276,469335,3910471,https://www.last.fm/music/Wolf+Parade/_/I%27ll+Believe+in+Anything
Dirty Work,Steely Dan,188,727478,6814588,https://www.last.fm/music/Steely+Dan/_/Dirty+Work
CARNIVAL,¥$,264,992929,12491926,https://www.last.fm/music/%C2%A5$/_/CARNIVAL
Highway to Hell,AC/DC,208,2121094,16910846,https://www.last.fm/music/AC%2FDC/_/Highway+to+Hell
Harness Your Hopes - b-side,Pavement,206,883347,12213996,https://www.last.fm/music/Pavement/_/Harness+Your+Hopes+-+b-side
Bullet With Butterfly Wings - remastered 2012,The Smashing Pumpkins,258,945857,9535424,https://www.last.fm/music/The+Smashing+Pumpkins/_/Bullet+With+Butterfly+Wings+-+remastered+2012
Getaway Car,Taylor Swift,233,970371,26128930,https://www.last.fm/music/Taylor+Swift/_/Getaway+Car
The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,221,955945,16075222,https://www.last.fm/music/Lil+Uzi+Vert/_/The+Way+Life+Goes+(feat.+Oh+Wonder)
Open Arms (feat. Travis Scott),SZA,239,1063427,16176750,https://www.last.fm/music/SZA/_/Open+Arms+(feat.+Travis+Scott)
Add Up My Love,Clairo,205,681563,8456918,https://www.last.fm/music/Clairo/_/Add+Up+My+Love
"Bitch, Don’t Kill My Vibe",Kendrick Lamar,310,1510418,18489425,"https://www.last.fm/music/Kendrick+Lamar/_/Bitch,+Don%E2%80%99t+Kill+My+Vibe"
Afraid,The Neighbourhood,251,1193328,12562595,https://www.last.fm/music/The+Neighbourhood/_/Afraid
I Feel It Coming,The Weeknd,267,1428576,15631808,https://www.last.fm/music/The+Weeknd/_/I+Feel+It+Coming
How to disappear,Lana Del Rey,228,971315,17841074,https://www.last.fm/music/Lana+Del+Rey/_/How+to+disappear
Cooler Than Me - Single Mix,Mike Posner,0,988460,7622214,https://www.last.fm/music/Mike+Posner/_/Cooler+Than+Me+-+Single+Mix
Just Your Doll,Snow Strippers,147,362154,5163646,https://www.last.fm/music/Snow+Strippers/_/Just+Your+Doll
Please Please Please Let Me Get What I Want - 2005 Remaster,Deftones,121,928142,15417143,https://www.last.fm/music/Deftones/_/Please+Please+Please+Let+Me+Get+What+I+Want+-+2005+Remaster
Leave the Door Open,Bruno Mars,242,1306849,13203575,https://www.last.fm/music/Bruno+Mars/_/Leave+the+Door+Open
We Are Bulletproof PT.2,BTS,223,379168,6245747,https://www.last.fm/music/BTS/_/We+Are+Bulletproof+PT.2
Friends,BTS,199,399331,17339407,https://www.last.fm/music/BTS/_/Friends
Black Beatles,Rae Sremmurd,291,857785,6897427,https://www.last.fm/music/Rae+Sremmurd/_/Black+Beatles
Candy,Doja Cat,190,909958,9680187,https://www.last.fm/music/Doja+Cat/_/Candy
Kilby Girl,The Backseat Lovers,0,789842,10267404,https://www.last.fm/music/The+Backseat+Lovers/_/Kilby+Girl
Army Dreamers - 2018 Remaster,Kate Bush,0,667933,5561515,https://www.last.fm/music/Kate+Bush/_/Army+Dreamers+-+2018+Remaster
Like a Prayer,Madonna,341,1442780,11718272,https://www.last.fm/music/Madonna/_/Like+a+Prayer
Made It On Our Own,Yeat,169,126908,443890,https://www.last.fm/music/Yeat/_/Made+It+On+Our+Own
Money Is Everything,Addison Rae,122,367917,5197942,https://www.last.fm/music/Addison+Rae/_/Money+Is+Everything
Waiting Room,Phoebe Bridgers,306,632299,13439739,https://www.last.fm/music/Phoebe+Bridgers/_/Waiting+Room
Sexy Bitch (feat. Akon),David Guetta,195,1233922,9399957,https://www.last.fm/music/David+Guetta/_/Sexy+Bitch+(feat.+Akon)
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,236,911153,7439872,https://www.last.fm/music/Gym+Class+Heroes/_/Cupid%27s+Chokehold+%2F+Breakfast+in+America
Yebba’s Heartbreak,Drake,0,762706,11040134,https://www.last.fm/music/Drake/_/Yebba%E2%80%99s+Heartbreak
On My Soul,Bruno Mars,175,153374,491468,https://www.last.fm/music/Bruno+Mars/_/On+My+Soul
Sad Girl,Lana Del Rey,317,1123977,17151100,https://www.last.fm/music/Lana+Del+Rey/_/Sad+Girl
Without Me,Halsey,202,1157759,14069213,https://www.last.fm/music/Halsey/_/Without+Me
Reunion,Korea Girl,266,310837,3239433,https://www.last.fm/music/Korea+Girl/_/Reunion
In Bloom,Nirvana,255,2234489,17684539,https://www.last.fm/music/Nirvana/_/In+Bloom
Rhiannon,Fleetwood Mac,477,1357891,11503584,https://www.last.fm/music/Fleetwood+Mac/_/Rhiannon
Midnight City,M83,243,2073628,23599809,https://www.last.fm/music/M83/_/Midnight+City
Touch,Cigarettes After Sex,0,758980,8559930,https://www.last.fm/music/Cigarettes+After+Sex/_/Touch
Dani California,Red Hot Chili Peppers,305,2222714,19829436,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Dani+California
Perfect Night,LE SSERAFIM,159,729004,17972384,https://www.last.fm/music/LE+SSERAFIM/_/Perfect+Night
Lights,BTS,292,326855,10995709,https://www.last.fm/music/BTS/_/Lights
Wide Awake,Katy Perry,219,1051430,9616651,https://www.last.fm/music/Katy+Perry/_/Wide+Awake
Talking to the Moon,Bruno Mars,217,1483119,13797567,https://www.last.fm/music/Bruno+Mars/_/Talking+to+the+Moon
I Can Do It with a Broken Heart,Taylor Swift,218,779910,19466390,https://www.last.fm/music/Taylor+Swift/_/I+Can+Do+It+with+a+Broken+Heart
Cats,Mitski,168,184501,671790,https://www.last.fm/music/Mitski/_/Cats
LOST!,RM,233,238081,78801375,https://www.last.fm/music/RM/_/LOST%21
Why Are Sundays So Depressing,The Strokes,0,628974,6800952,https://www.last.fm/music/The+Strokes/_/Why+Are+Sundays+So+Depressing
Margaret (feat. Bleachers),Lana Del Rey,339,947728,13212426,https://www.last.fm/music/Lana+Del+Rey/_/Margaret+(feat.+Bleachers)
What's My Age Again?,blink-182,148,1677130,16084295,https://www.last.fm/music/blink-182/_/What%27s+My+Age+Again%3F
God's Plan,Drake,198,1443298,14496476,https://www.last.fm/music/Drake/_/God%27s+Plan
Where'd All The Time Go?,Dr. Dog,0,1201914,12725880,https://www.last.fm/music/Dr.+Dog/_/Where%27d+All+The+Time+Go%3F
i wonder... (with Jung Kook of BTS),j-hope,163,256337,13156915,https://www.last.fm/music/j-hope/_/i+wonder...+(with+Jung+Kook+of+BTS)
exes,Tate McRae,159,743042,12833414,https://www.last.fm/music/Tate+McRae/_/exes
What It Sounds Like,HUNTR/X,250,508973,7525162,https://www.last.fm/music/HUNTR%2FX/_/What+It+Sounds+Like
Digital Bath,Deftones,253,1226494,13798491,https://www.last.fm/music/Deftones/_/Digital+Bath
Safe In Your Skin,Title Fight,131,764831,10342580,https://www.last.fm/music/Title+Fight/_/Safe+In+Your+Skin
mirrorball,Taylor Swift,208,959460,27193404,https://www.last.fm/music/Taylor+Swift/_/mirrorball
Clocks,Coldplay,251,2840816,24676334,https://www.last.fm/music/Coldplay/_/Clocks
happier,Olivia Rodrigo,182,1158937,18518254,https://www.last.fm/music/Olivia+Rodrigo/_/happier
Fine Line,Harry Styles,377,913504,15048008,https://www.last.fm/music/Harry+Styles/_/Fine+Line
Chemtrails Over the Country Club,Lana Del Rey,271,1057678,18579739,https://www.last.fm/music/Lana+Del+Rey/_/Chemtrails+Over+the+Country+Club
Tear in My Heart,Twenty One Pilots,159,1028485,11523424,https://www.last.fm/music/Twenty+One+Pilots/_/Tear+in+My+Heart
FEVER,ENHYPEN,172,590748,13930777,https://www.last.fm/music/ENHYPEN/_/FEVER
How It’s Done,HUNTR/X,176,569115,8673091,https://www.last.fm/music/HUNTR%2FX/_/How+It%E2%80%99s+Done
Smile,Lily Allen,194,1814171,14358435,https://www.last.fm/music/Lily+Allen/_/Smile
Rapp Snitch Knishes,MF DOOM,172,704795,5027681,https://www.last.fm/music/MF+DOOM/_/Rapp+Snitch+Knishes
Sonne,Rammstein,117,1337826,17326584,https://www.last.fm/music/Rammstein/_/Sonne
MIC Drop (Steve Aoki Remix) (Full Length Edition),BTS,308,268280,2658261,https://www.last.fm/music/BTS/_/MIC+Drop+(Steve+Aoki+Remix)+(Full+Length+Edition)
Come Back - Buddha Remastered 2001,The Five Stairsteps,174,339727,2796161,https://www.last.fm/music/The+Five+Stairsteps/_/Come+Back+-+Buddha+Remastered+2001
"break up with your girlfriend, i'm bored",Ariana Grande,190,1127897,16485602,"https://www.last.fm/music/Ariana+Grande/_/break+up+with+your+girlfriend,+i%27m+bored"
i like the way you kiss me,Artemas,143,1175538,16448438,https://www.last.fm/music/Artemas/_/i+like+the+way+you+kiss+me
People,Agust D,197,405292,17392962,https://www.last.fm/music/Agust+D/_/People
Dark Horse,Katy Perry,215,1601707,12966973,https://www.last.fm/music/Katy+Perry/_/Dark+Horse
Knee Socks,Arctic Monkeys,258,1349313,15123666,https://www.last.fm/music/Arctic+Monkeys/_/Knee+Socks
CARNAVAL,Marina Sena,162,213850,4030309,https://www.last.fm/music/Marina+Sena/_/CARNAVAL
Use Somebody,Kings of Leon,230,2305226,23307325,https://www.last.fm/music/Kings+of+Leon/_/Use+Somebody
Luna - 2011 Remaster,The Smashing Pumpkins,202,655570,6857351,https://www.last.fm/music/The+Smashing+Pumpkins/_/Luna+-+2011+Remaster
Seigfried,Frank Ocean,408,998631,17457276,https://www.last.fm/music/Frank+Ocean/_/Seigfried
Wait and Bleed,Slipknot,167,1622439,18609558,https://www.last.fm/music/Slipknot/_/Wait+and+Bleed
Reminder,The Weeknd,219,1110542,16234626,https://www.last.fm/music/The+Weeknd/_/Reminder
400 Lux,Lorde,234,897406,11123606,https://www.last.fm/music/Lorde/_/400+Lux
Breakeven,The Script,261,1338294,11995210,https://www.last.fm/music/The+Script/_/Breakeven
So What,BTS,282,406137,9334116,https://www.last.fm/music/BTS/_/So+What
We R Who We R,Kesha,204,890777,5998985,https://www.last.fm/music/Kesha/_/We+R+Who+We+R
ballad of a homeschooled girl,Olivia Rodrigo,212,773469,14870036,https://www.last.fm/music/Olivia+Rodrigo/_/ballad+of+a+homeschooled+girl
Love,Keyshia Cole,255,934307,9954215,https://www.last.fm/music/Keyshia+Cole/_/Love
Gasolina,Daddy Yankee,193,1180587,7159938,https://www.last.fm/music/Daddy+Yankee/_/Gasolina
SICKO MODE,Travis Scott,312,1493870,20046810,https://www.last.fm/music/Travis+Scott/_/SICKO+MODE
When You Were Young,The Killers,220,2314028,22688214,https://www.last.fm/music/The+Killers/_/When+You+Were+Young
Skyfall,Adele,262,1338671,13374551,https://www.last.fm/music/Adele/_/Skyfall
Last Resort,Papa Roach,201,1798255,15944655,https://www.last.fm/music/Papa+Roach/_/Last+Resort
forwards beckon rebound,Adrianne Lenker,189,585131,10605547,https://www.last.fm/music/Adrianne+Lenker/_/forwards+beckon+rebound
Night Changes,One Direction,226,1223082,13973243,https://www.last.fm/music/One+Direction/_/Night+Changes
"You're Gonna Go Far, Kid",The Offspring,177,1354222,15708784,"https://www.last.fm/music/The+Offspring/_/You%27re+Gonna+Go+Far,+Kid"
Comfortably Numb,Pink Floyd,462,1791152,19039930,https://www.last.fm/music/Pink+Floyd/_/Comfortably+Numb
For Youth,BTS,264,288984,19917741,https://www.last.fm/music/BTS/_/For+Youth
Choosin' Texas,Ella Langley,232,147404,1093716,https://www.last.fm/music/Ella+Langley/_/Choosin%27+Texas
Sanctuary,Joji,180,927855,15446404,https://www.last.fm/music/Joji/_/Sanctuary
Super Tuna,Jin,68,287309,36794735,https://www.last.fm/music/Jin/_/Super+Tuna
Fresh Out the Slammer,Taylor Swift,211,540731,13705446,https://www.last.fm/music/Taylor+Swift/_/Fresh+Out+the+Slammer
Pretty Ugly,Zara Larsson,158,214098,2313920,https://www.last.fm/music/Zara+Larsson/_/Pretty+Ugly
Using You,Mars Argo,227,391237,5712512,https://www.last.fm/music/Mars+Argo/_/Using+You
Hold On Till May,Pierce the Veil,279,488654,8479644,https://www.last.fm/music/Pierce+the+Veil/_/Hold+On+Till+May
Godspeed,Frank Ocean,238,1199614,18323543,https://www.last.fm/music/Frank+Ocean/_/Godspeed
Ruin the Friendship,Taylor Swift,220,460839,7463281,https://www.last.fm/music/Taylor+Swift/_/Ruin+the+Friendship
"So Long, London",Taylor Swift,263,649470,17417451,"https://www.last.fm/music/Taylor+Swift/_/So+Long,+London"
Fortunate Son,Creedence Clearwater Revival,140,2106854,18026410,https://www.last.fm/music/Creedence+Clearwater+Revival/_/Fortunate+Son
BLUE,Billie Eilish,343,964310,14954948,https://www.last.fm/music/Billie+Eilish/_/BLUE
Losing You,Solange,260,546957,6383329,https://www.last.fm/music/Solange/_/Losing+You
$ex Appeal (feat. Too $hort),Baby Keem,184,146508,814466,https://www.last.fm/music/Baby+Keem/_/$ex+Appeal+(feat.+Too+$hort)
Bad Religion,Frank Ocean,177,1101583,13908229,https://www.last.fm/music/Frank+Ocean/_/Bad+Religion
"Sally, When The Wine Runs Out",ROLE MODEL,218,378205,5031924,"https://www.last.fm/music/ROLE+MODEL/_/Sally,+When+The+Wine+Runs+Out"
Monster,Skillet,178,980712,10732704,https://www.last.fm/music/Skillet/_/Monster
House Of Cards (Full Length Edition),BTS,226,441088,7009638,https://www.last.fm/music/BTS/_/House+Of+Cards+(Full+Length+Edition)
EPILOGUE: Young Forever,BTS,171,376554,8266659,https://www.last.fm/music/BTS/_/EPILOGUE:+Young+Forever
After Hours,The Weeknd,361,1192432,19452963,https://www.last.fm/music/The+Weeknd/_/After+Hours
Company,Justin Bieber,208,762162,7061911,https://www.last.fm/music/Justin+Bieber/_/Company
LOVE YOU LESS,Joji,201,287790,2552124,https://www.last.fm/music/Joji/_/LOVE+YOU+LESS
Delulu,KiiiKiii,144,102058,1008925,https://www.last.fm/music/KiiiKiii/_/Delulu
Wrong Way,Sublime,49,924307,8449171,https://www.last.fm/music/Sublime/_/Wrong+Way
More Than a Woman,Bee Gees,196,1083353,6952859,https://www.last.fm/music/Bee+Gees/_/More+Than+a+Woman
Fair Trade (with Travis Scott),Drake,291,879648,13678285,https://www.last.fm/music/Drake/_/Fair+Trade+(with+Travis+Scott)
Tick-Tack,ILLIT,129,446875,6998863,https://www.last.fm/music/ILLIT/_/Tick-Tack
Starships,Nicki Minaj,210,1751011,14790439,https://www.last.fm/music/Nicki+Minaj/_/Starships
I CAN'T STOP ME,TWICE,205,701955,12074451,https://www.last.fm/music/TWICE/_/I+CAN%27T+STOP+ME
Norman fucking Rockwell,Lana Del Rey,163,1143502,20873735,https://www.last.fm/music/Lana+Del+Rey/_/Norman+fucking+Rockwell
Paranoid Android,Radiohead,374,2446474,27353333,https://www.last.fm/music/Radiohead/_/Paranoid+Android
Should I Stay or Should I Go - remastered,The Clash,189,1499887,11357325,https://www.last.fm/music/The+Clash/_/Should+I+Stay+or+Should+I+Go+-+remastered
Please Don't Change (feat. DJ Snake),Jung Kook,146,302070,13423888,https://www.last.fm/music/Jung+Kook/_/Please+Don%27t+Change+(feat.+DJ+Snake)
Don’t Blame Me,Taylor Swift,236,1244122,26494456,https://www.last.fm/music/Taylor+Swift/_/Don%E2%80%99t+Blame+Me
Don't Speak,No Doubt,263,1928394,15090908,https://www.last.fm/music/No+Doubt/_/Don%27t+Speak
DANCE...,Slayyyter,287,113157,1286000,https://www.last.fm/music/Slayyyter/_/DANCE...
Cha Cha Cha,Bruno Mars,237,168066,526235,https://www.last.fm/music/Bruno+Mars/_/Cha+Cha+Cha
Mantra,Jennie,136,598408,13874321,https://www.last.fm/music/Jennie/_/Mantra
So High School,Taylor Swift,228,587523,16020078,https://www.last.fm/music/Taylor+Swift/_/So+High+School
Slim Pickins,Sabrina Carpenter,152,637361,8617058,https://www.last.fm/music/Sabrina+Carpenter/_/Slim+Pickins
The Real Slim Shady,Eminem,284,2222683,17936272,https://www.last.fm/music/Eminem/_/The+Real+Slim+Shady
Wi$h Li$t,Taylor Swift,207,471533,7543548,https://www.last.fm/music/Taylor+Swift/_/Wi$h+Li$t
Somebody,Jung Kook,168,296557,16558877,https://www.last.fm/music/Jung+Kook/_/Somebody
tower of memories,ivri,208,333411,2919421,https://www.last.fm/music/ivri/_/tower+of+memories
Cologne,beabadoobee,0,649985,11164941,https://www.last.fm/music/beabadoobee/_/Cologne
Make Me a Better Man,Malcolm Todd,210,178500,1753233,https://www.last.fm/music/Malcolm+Todd/_/Make+Me+a+Better+Man
You Give Love a Bad Name,Bon Jovi,223,1785155,13870928,https://www.last.fm/music/Bon+Jovi/_/You+Give+Love+a+Bad+Name
Read your Mind,Sabrina Carpenter,207,682305,12195069,https://www.last.fm/music/Sabrina+Carpenter/_/Read+your+Mind
Victory Lap,Fred again..,160,382141,3455434,https://www.last.fm/music/Fred+again../_/Victory+Lap
Die Young,Kesha,212,1235223,9034674,https://www.last.fm/music/Kesha/_/Die+Young
Cool With You,NewJeans,147,667032,16562408,https://www.last.fm/music/NewJeans/_/Cool+With+You
Could You Be Loved,Bob Marley & The Wailers,233,1438801,9940720,https://www.last.fm/music/Bob+Marley+&+The+Wailers/_/Could+You+Be+Loved
Romantic Homicide,d4vd,132,1489068,27400722,https://www.last.fm/music/d4vd/_/Romantic+Homicide
Serpentskirt,Cocteau Twins,237,544258,4797603,https://www.last.fm/music/Cocteau+Twins/_/Serpentskirt
Taxes,Geese,195,257214,2982881,https://www.last.fm/music/Geese/_/Taxes
Jimmy Cooks (feat. 21 Savage),Drake,218,1028140,17380206,https://www.last.fm/music/Drake/_/Jimmy+Cooks+(feat.+21+Savage)
I'm So Sick,Flyleaf,176,1070241,11838306,https://www.last.fm/music/Flyleaf/_/I%27m+So+Sick
imgonnagetyouback,Taylor Swift,222,479268,13238330,https://www.last.fm/music/Taylor+Swift/_/imgonnagetyouback
Alien Blues,Vundabar,0,1150407,16321007,https://www.last.fm/music/Vundabar/_/Alien+Blues
boyfriend (with Social House),Ariana Grande,187,908706,11424308,https://www.last.fm/music/Ariana+Grande/_/boyfriend+(with+Social+House)
The Pretender,Foo Fighters,267,2183829,22514592,https://www.last.fm/music/Foo+Fighters/_/The+Pretender
Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,0,618946,4549703,https://www.last.fm/music/Pitbull/_/Hey+Baby+(Drop+It+to+the+Floor)+(feat.+T-Pain)
Float On,Modest Mouse,208,1863207,18087465,https://www.last.fm/music/Modest+Mouse/_/Float+On
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,245,1035887,12115380,https://www.last.fm/music/ZAYN/_/I+Don%E2%80%99t+Wanna+Live+Forever+(Fifty+Shades+Darker)
illicit affairs,Taylor Swift,190,880318,25104525,https://www.last.fm/music/Taylor+Swift/_/illicit+affairs
Before I Forget,Slipknot,261,1585305,16782572,https://www.last.fm/music/Slipknot/_/Before+I+Forget
when the party's over,Billie Eilish,196,1590600,21866846,https://www.last.fm/music/Billie+Eilish/_/when+the+party%27s+over
Click Clack Symphony. (feat. Hans Zimmer),RAYE,0,35217,117332,https://www.last.fm/music/RAYE/_/Click+Clack+Symphony.+(feat.+Hans+Zimmer)
Run Your Mouth,The Marías,160,749206,8308835,https://www.last.fm/music/The+Mar%C3%ADas/_/Run+Your+Mouth
Pretty Fly (For a White Guy),The Offspring,188,1534284,11651464,https://www.last.fm/music/The+Offspring/_/Pretty+Fly+(For+a+White+Guy)
the grudge,Olivia Rodrigo,182,748544,14069786,https://www.last.fm/music/Olivia+Rodrigo/_/the+grudge
Lost in the Fire (feat. The Weeknd),Gesaffelstein,202,1053725,14597854,https://www.last.fm/music/Gesaffelstein/_/Lost+in+the+Fire+(feat.+The+Weeknd)
Not Strong Enough,boygenius,236,772274,17420644,https://www.last.fm/music/boygenius/_/Not+Strong+Enough
Is It a Crime,Sade,373,731805,5830518,https://www.last.fm/music/Sade/_/Is+It+a+Crime
Through the Wire,Kanye West,221,1374329,15275319,https://www.last.fm/music/Kanye+West/_/Through+the+Wire
Last Nite,The Strokes,210,2086465,20867898,https://www.last.fm/music/The+Strokes/_/Last+Nite
Hate Me,Ellie Goulding,186,500602,3650834,https://www.last.fm/music/Ellie+Goulding/_/Hate+Me
walk to class,Malcolm Todd,228,171038,1505348,https://www.last.fm/music/Malcolm+Todd/_/walk+to+class
You Get What You Give,New Radicals,300,1043165,7506644,https://www.last.fm/music/New+Radicals/_/You+Get+What+You+Give
Helmet,Steve Lacy,0,634833,8357701,https://www.last.fm/music/Steve+Lacy/_/Helmet
Made in Japan,Buck Owens,165,134899,1228183,https://www.last.fm/music/Buck+Owens/_/Made+in+Japan
"Too Little, Too Late",Laufey,233,246992,3107074,"https://www.last.fm/music/Laufey/_/Too+Little,+Too+Late"
Rah Tah Tah,"Tyler, The Creator",166,1059746,11398497,"https://www.last.fm/music/Tyler,+The+Creator/_/Rah+Tah+Tah"
Shapeshifter,Lorde,257,410376,4971265,https://www.last.fm/music/Lorde/_/Shapeshifter
Satellite,Harry Styles,218,809945,15123012,https://www.last.fm/music/Harry+Styles/_/Satellite
Drive,Incubus,233,1743097,14848577,https://www.last.fm/music/Incubus/_/Drive
Call It What You Want,Taylor Swift,207,765684,20411402,https://www.last.fm/music/Taylor+Swift/_/Call+It+What+You+Want
We Are Young (feat. Janelle Monáe),fun.,250,1410255,11712527,https://www.last.fm/music/fun./_/We+Are+Young+(feat.+Janelle+Mon%C3%A1e)
Mary,Alex G,181,1047516,15930256,https://www.last.fm/music/Alex+G/_/Mary
